FIPS,State,County,Premature_death_Years_of_Potential_Life_Lost_Rate,Poor_or_fair_health_%_Fair/Poor,Poor_physical_health_days_Physically_Unhealthy_Days,Poor_mental_health_days_Mentally_Unhealthy_Days,Low_birthweight_Unreliable,Low_birthweight_%_LBW,Adult_smoking_%_Smokers,Adult_obesity_%_Obese,Food_environment_index_Food_Environment_Index,Physical_inactivity_%_Physically_Inactive,Access_to_exercise_opportunities_%_With_Access,Excessive_drinking_%_Excessive_Drinking,Alcohol-impaired_driving_deaths_%_Alcohol-Impaired,Sexually_transmitted_infections_Chlamydia_Rate,Teen_births_Teen_Birth_Rate,Uninsured_%_Uninsured,Primary_care_physicians_PCP_Rate,Dentists_Dentist_Rate,Mental_health_providers_MHP_Rate,Preventable_hospital_stays_Preventable_Hosp._Rate,Diabetes_monitoring_%_Receiving_HbA1c,Mammography_screening_%_Mammography,High_school_graduation_Cohort_Size,High_school_graduation_Graduation_Rate,Some_college_Population,Some_college_%_Some_College,Unemployment_Labor_Force,Unemployment_%_Unemployed,Children_in_poverty_%_Children_in_Poverty,Income_inequality_80th_Percentile_Income,Income_inequality_20th_Percentile_Income,Children_in_single-parent_households_%_Single-Parent_Households,Social_associations_Association_Rate,Violent_crime_Violent_Crime_Rate,Injury_deaths_Injury_Death_Rate,Air_pollution_-_particulate_matter_Average_Daily_PM2.5,Severe_housing_problems_%_Severe_Housing_Problems,Driving_alone_to_work_%_Drive_Alone,Long_commute_-_driving_alone_%_Long_Commute_-_Drives_Alone,Premature_age-adjusted_mortality_Age-Adjusted_Mortality,Child_mortality_Child_Mortality_Rate,Infant_mortality_Infant_Mortality_Rate,Frequent_physical_distress_%_Frequent_Physical_Distress,Frequent_mental_distress_%_Frequent_Mental_Distress,Diabetes_prevalence_%_Diabetic,HIV_prevalence_HIV_Prevalence_Rate,Food_insecurity_%_Food_Insecure,Limited_access_to_healthy_foods_%_Limited_Access,Drug_overdose_deaths_Drug_Overdose_Mortality_Rate,Drug_overdose_deaths_-_modeled_Range_Drug_Overdose_Mortality_Rate,Motor_vehicle_crash_deaths_MV_Mortality_Rate,Insufficient_sleep_%_Insufficient_Sleep,Uninsured_adults_%_Uninsured,Uninsured_children_%_Uninsured,Health_care_costs_Costs,Other_primary_care_providers_Other_PCP_Rate,Disconnected_youth_%_Disconnected_Youth,Median_household_income_Household_Income,Children_eligible_for_free_or_reduced_price_lunch_%_Free_or_Reduced_Lunch,Residential_segregation_-_black/white_Segregation_index,Residential_segregation_-_non-white/white_Segregation_Index,Homicides_Homicide_Rate,Firearm_fatalities_Firearm_Fatalities_Rate,Demographics_Population,Demographics_%_<_18,Demographics_%_65_and_over,Demographics_%_African_American,Demographics_%_American_Indian/Alaskan_Native,Demographics_%_Asian,Demographics_%_Native_Hawaiian/Other_Pacific_Islander,Demographics_%_Not_Proficient_in_English,Demographics_%_Female,Demographics_%_Rural
1059.0,Alabama,Franklin,11639.524474,22.409362481,4.7426679365,4.8541644472000005,,8.9868731067,20.887482257000002,33.2,7.9,37.7,47.331566995,14.953598093,8.3333333333,351.3,48.86787045,16.446045894,47.32458000000001,25.29404,9.48527,108.96,84.75935828899999,56.651376147,373.0,92.80160857899999,7873.0,42.131334941999995,13723.0,6.0992494353,29.4,72853.0,15993.0,40.719895288000004,10.095911156,345.32343896,92.27774336700001,9.9,14.495712536,81.593834549,34.1,560.0,74.501166105,6.9559456774,14.882877685999999,14.719269912,13.6,46.1,13.5,4.1206193939,17.908875427999998,9.0,22.091377149,38.420667793,21.283513672,4.6834020232,11748.53,41.10282,21.78,37049.0,37.644756156999996,51.326038684,46.672746536000005,4.5084443162,17.065062129,31628,24.358163651999998,16.311496143,3.7941064879,1.5081573288999999,0.40154293659999996,0.2434551663,5.6019272529999995,50.066396864,70.36651526600001
1061.0,Alabama,Geneva,9969.7011398,23.761594353000003,4.9219445063,4.909681346,,8.1273764259,22.304880964000002,36.6,7.9,29.3,27.674505412,14.656549773,42.105263158,348.2,50.325850833000004,15.686641114,26.14184,7.514839999999999,15.02968,82.32,87.18309859200001,59.579439252,270.0,94.314814815,6399.0,44.663228628999995,10905.0,5.8872077029,31.4,75247.0,15620.0,42.912918011,8.5894611047,342.51675354,71.022196305,9.3,11.834862385,83.297029703,44.9,498.5,67.607538241,,14.804438795,14.8545345,15.8,163.7,15.5,0.9307847981,,5.0,21.352465142,36.921145748,20.192678227000002,3.8084341288,10500.24,18.7871,19.5,36976.0,61.954765751000004,17.697066226,18.027176271,5.8719279141,14.952041327,26614,22.086120086999998,19.831667543,9.3597354776,1.0107462238,0.3156233561,0.078905839,0.9534736509,50.898023597,89.641657335
1063.0,Alabama,Greene,14001.428516999998,34.098748427,5.644848957100001,5.2551586158,,14.789687924,24.424960035,42.3,3.0,31.5,5.8927584301,9.9536821646,24.324324324000003,853.5,42.761463163,12.125639153,58.96921999999999,11.873660000000001,11.873660000000001,74.62,87.155963303,58.928571428999994,101.0,87.5,1925.0,41.818181818,2893.0,10.127894919,49.3,49845.0,9402.0,68.59296482399999,11.793843614000002,886.35901606,85.898685982,9.6,15.091463415,83.690987124,50.7,573.4,,,18.683538626,17.119771652,21.1,396.6,31.8,21.342475717,,5.0,37.680209699,45.235452718000005,15.690630048,2.9014507254,10073.02,23.747329999999998,29.22,26559.0,85.25149190100001,22.839624365,22.893286978000003,,,8422,22.666824981999998,19.460935645,80.349085728,0.2849679411,0.24934694850000003,0.0,0.0,52.493469485,100.0
1065.0,Alabama,Hale,10560.721744,27.475815326,5.1895385187,4.9825127522,,14.316546763,22.062634169000003,41.4,6.0,33.5,29.898477157,12.909603702,26.315789474000002,955.0,38.907498068,12.067139249,19.90974,13.37614,6.6880700000000015,72.26,82.121212121,67.142857143,240.0,86.0,3265.0,46.860643185,6050.0,7.7851239669000005,34.8,70630.0,11677.0,55.830985915,5.9729227501999995,193.92999127,67.107029132,9.9,19.561551432999998,89.76282181200001,44.9,507.8,70.298769772,,16.507029257,15.441432884000001,17.1,421.1,23.6,4.6475069881,,4.0,25.191502067,41.795436055,15.570424132000001,3.2284541724,10359.42,33.44034,27.51,35381.0,66.914774842,34.307746054,33.395465306,,18.421537409000003,14952,23.796147673000004,18.519261637,57.397003745,0.22070626,0.2942750134,0.013376137,0.4927148589,52.78223649,89.168781726
1067.0,Alabama,Henry,7766.2945582,21.280187227,4.6427827893,4.5446280756999995,,9.9348534202,19.666628557,37.8,7.6,31.0,49.439371171000005,13.676408835999998,11.111111111,453.8,37.078338444,13.521545319000001,29.03432,29.130740000000003,17.478440000000006,38.02,86.13445378200001,62.544169611,194.0,92.5,3883.0,58.35694051,6762.0,6.595681751,28.9,81282.0,15916.0,29.292649098000002,16.259218395999998,278.33313732,64.996866223,9.7,11.231884058,86.044840471,35.8,426.3,,,14.106128227000001,13.636251744,18.9,163.5,16.2,2.1421679703,,5.0,18.201072209,38.114618658000005,16.931323961,4.26716141,10535.13,29.130740000000003,,41426.0,60.472440945,27.177832784,26.559278158,,19.731191532,17164,20.810999767000002,21.91796784,26.55558145,0.39035189929999997,0.5243532975999999,0.023304591,0.7065184002,51.619669075,87.75286094100001
1069.0,Alabama,Houston,8719.6780681,23.814576267,4.7606834541000005,4.420156545899999,,10.155565294,21.50920125,33.3,7.0,29.3,64.997488848,15.605670806,23.529411765,621.0,41.853378742,11.677067717,92.1544,63.42739,123.97171000000002,48.47,86.692952193,65.090622537,1083.0,92.89566020299999,26630.0,58.370259106000006,44718.0,5.8790643589,28.7,86801.0,17001.0,43.922595426,12.767223753,389.82969074,69.10597275800001,9.5,13.505637907,88.958059533,27.7,414.8,77.09083532,8.1256176567,14.584310512,13.621490089000002,13.6,333.8,17.6,6.2826059381,10.882716325999999,5.0,17.002853162,37.046311965,15.222474882,2.6844043236000004,10093.51,127.81579,16.89,42910.0,64.09209771,48.300312756000004,45.218448816999995,4.8382102493,15.784651159000001,104056,23.421042516,16.831321596,26.625086491999998,0.5295225647999999,0.9514107787999999,0.0797647421,0.7523195665000001,52.081571462,33.804051326
1071.0,Alabama,Jackson,11391.856562,19.520730553,4.5794785716,4.7882880007,,8.8347296268,22.313742769,36.9,7.9,31.6,46.78452665,15.125217102999999,16.129032258,241.1,44.071547114,13.828701615999998,55.32345,32.60578,42.19571000000001,83.3,87.97935103200001,52.781211372,587.0,91.50851788799999,12393.0,43.177600258000005,23636.0,6.4266373328999995,23.6,75126.0,15492.0,32.251253629000004,8.9662145405,360.98518605,91.948083528,10.7,10.94247246,88.179531824,37.9,554.9,96.98679657,11.467889908,14.427998190999999,14.618797999000002,14.2,69.5,14.3,3.2725105417,7.6325196219,5.0,28.400638338,38.042657969000004,17.608283225,3.3559351129,10993.45,49.86766,17.31,41407.0,61.520337302,53.821704077,26.625796340999997,3.5162695085,20.897291710999998,52138,21.166903217999998,19.411945222,3.3066093827999996,1.5976830718000001,0.5562161955,0.1035712916,0.5242831129,50.788292608,77.017303248
1073.0,Alabama,Jefferson,10474.211357,19.839865618,4.0097180011,4.282153635799999,,11.10445829,18.407875572000002,33.2,6.1,28.4,81.948954084,16.131992422,15.801354402000001,700.1,34.091920194000004,11.25380288,106.00166000000002,85.06173000000001,144.34718999999998,43.91,85.534388118,66.302924487,7700.0,88.986493506,178291.0,67.40665541199999,310908.0,5.8573597334,22.0,100292.0,18129.0,43.26208332,14.416226129000002,796.83962487,86.60162555299999,12.9,18.003431061,84.84874359999999,32.4,488.4,86.863174111,10.861452958,12.997250469,12.912101372999999,12.9,615.4,19.4,12.271590614,27.212862646999998,9.0,16.350605492,36.345132637,14.404200102999999,2.9734337625,9861.87,111.44452,16.28,50109.0,45.454636813,64.587318168,60.95464942,15.809194714,23.24123401,659521,23.019282176,15.062750087000001,43.04927364,0.3147739041,1.6756100261000002,0.057162698399999996,1.2968797939,52.675957248,9.833765145
1075.0,Alabama,Lamar,9712.5641433,25.080583648,4.8804161471,4.9696916296,,9.834469328099999,20.686247914000003,33.8,7.6,33.9,18.003295798,13.901926643,30.769230769,362.1,44.137931034,12.636806769000001,,21.55482,14.369879999999998,76.77,82.561307902,53.246753247,179.0,87.5,3158.0,52.691576947,5708.0,5.693763139500001,27.1,65708.0,14353.0,30.121670503,8.6417974939,162.21172156,71.037863181,9.7,12.611879577,84.017278618,37.1,541.2,,,15.241731135,15.180951718,14.6,135.3,16.9,0.7506765904000001,,7.0,21.156558533,37.876546852,15.565326633,4.8036351834,10176.28,64.66445999999999,28.52,38358.0,60.612505317,3.8615857957,3.7847517493000002,,,13918,21.339272884,21.245868659,10.63371174,0.2658427935,0.079034344,0.0143698807,0.30736936800000003,51.271734445,100.0
1077.0,Alabama,Lauderdale,8671.7257374,19.384356252,4.2925684613,4.5422093871,,10.039791858,18.749838657,34.8,7.5,30.5,56.117529042,14.675525712999999,29.850746269000002,451.1,24.853405503,11.19138957,55.07796999999999,51.99419,137.56797,64.99,86.93388859999999,65.62248996,921.0,95.121064061,21362.0,58.009549668000005,43009.0,6.4242367876,20.9,86527.0,17432.0,35.084268169,15.011447579,268.10950497,68.199132835,10.5,14.0087878,87.52099212,30.1,435.8,52.961192686000004,8.6246028143,13.21558562,13.597123879000002,14.1,79.3,15.6,5.0380740879,9.3521815762,5.0,17.569843983,35.058161009,14.095879499,2.716112532,9847.47,72.57522999999998,10.26,44124.0,48.90465905600001,46.537799048000004,43.292443871,5.0860074687,12.301742315,92318,20.083840637999998,19.09053489,10.056543686,0.4289521003,0.8394895903,0.0617431054,0.5724300395,52.194588271,49.295106192
1079.0,Alabama,Lawrence,10953.170312999999,21.412352234,4.6446993533,4.74040373,,8.228346456699999,21.100647199999997,33.6,7.8,36.8,28.15748857,15.400817329,19.512195122,304.7,42.618813963,13.600793563,21.138460000000002,9.02418,108.29021999999999,84.97,87.717601547,59.340659341000006,382.0,92.0,8147.0,50.668957899,13729.0,7.036200742999999,24.0,86297.0,17386.0,30.956306678,13.287030047,263.92961877,94.463144427,10.9,10.856498873,87.464800064,47.3,542.8,65.381968341,,14.281066040999999,14.251136564000001,14.0,85.6,15.4,2.1224881728,18.029568492,8.0,29.696627736,38.71894829,17.044100119,4.012345679,10446.53,36.096740000000004,18.15,43107.0,63.437306342,70.481965747,37.830957454,4.2423753907999995,18.533908084,33244,21.835519191,17.65431356,10.838045962999999,5.8236072675,0.22861268199999998,0.0180483696,0.1265542443,51.188184334,91.289787123
1081.0,Alabama,Lee,7981.5644295,19.377886399999998,4.1862444941,4.4031089733,,8.2157742866,18.735733275999998,29.8,6.3,24.6,59.333889495,18.411056288,25.352112675999997,507.0,18.761524937,11.549729125,49.68374,29.561420000000002,78.6208,42.1,85.162713734,60.430463576,1698.0,89.670789164,40825.0,71.64972443399999,72893.0,5.2501611952,18.2,96323.0,15362.0,35.12012012,8.4080181919,274.74506334,54.006290756999995,11.1,20.049439393,84.856341078,28.3,391.9,63.401135253,6.9507654117,13.171861462,13.655660106,10.1,190.1,18.4,12.249503723,8.08099711,4.0,12.925987317,36.567048095,14.354996097,3.2105412298,8633.68,47.17248,8.26,47749.0,47.372917557,34.032037239,30.220900998,7.033257805,16.397090688,158991,21.433288677,11.003767509000001,23.149738035,0.36480052329999996,3.7423501959,0.0805077017,1.3027359526,50.693435477,27.409498955
1083.0,Alabama,Limestone,7437.4260966,18.415583262000002,4.043275324,4.3472540258,,9.1412349184,18.782646691,33.6,8.1,30.4,52.77596579,15.694380922999999,25.0,257.7,27.932960894,12.090746394000002,34.91049,28.031440000000003,39.89089,66.51,87.59744861799999,66.779661017,927.0,93.283710895,24509.0,55.391896853999995,40575.0,5.3012939002,17.8,104321.0,20242.0,26.789453646,9.0549076509,143.26269477,55.346223838,11.7,11.475664749000002,87.671449256,38.4,369.4,59.025605308,6.7387336796,12.302609670999999,12.626349816,12.3,134.3,12.9,3.5183538563999996,5.8138901102,5.0,19.520757341,37.394783588,15.553330906,3.2539037819,10153.28,44.20342,17.18,52181.0,46.24133148399999,40.109377803,34.557372642,3.8718857536,13.504478615999998,92753,23.039686048000004,14.549394629000002,13.210354382,0.7891928023999999,1.5816200015000001,0.1854387459,1.2137209384999998,49.890569577,57.609142084
1085.0,Alabama,Lowndes,14443.619256999998,30.048412052,5.3598503857,5.1214773594,,14.672216441,22.357404909,46.2,4.4,30.6,4.867687406,10.758840108,53.84615384600001,1049.1,40.016168149,12.014092777,9.56206,9.65437,,43.62,83.064516129,59.689922481,141.0,82.5,2329.0,37.398024903,3803.0,10.754667368,57.5,61750.0,11447.0,73.080065359,6.693440428400001,610.99796334,115.18996903,10.0,22.987164526999997,83.775811209,58.7,644.6,,,17.151291809,16.010889847,20.3,644.3,28.3,13.062144952999999,,5.0,50.396541206,42.738631175,15.353502669000001,3.2926829268,10324.12,19.30875,36.46,32011.0,71.19078105,23.956377653,23.837737022,18.56714676,22.660321776999997,10358,22.620196949,18.854991311,72.861556285,0.2896312029,0.3475574435,0.0386174937,0.050551005999999996,52.741842053999996,100.0
1087.0,Alabama,Macon,13908.729130000002,29.978206099999998,5.1694021738,4.8515590133,,13.385826772,21.789731149,47.8,3.8,32.4,47.408167071,11.820091953,30.23255814,1178.9,23.933680973,10.840550902,36.63962,26.367140000000006,369.1399,37.65,86.70076726299999,56.542056075,202.0,89.0,3968.0,53.654233871,7981.0,7.730860794400001,45.2,69899.0,12188.0,61.458931648000004,9.4216173776,736.55048855,84.940030292,10.6,20.957711443,78.020338983,36.5,574.7,128.08652957,,16.686627893,15.307635097999999,19.8,438.7,27.3,21.63866443,,5.0,22.087638048000002,45.893167968,13.536630718,2.3027239538999997,8008.59,100.19512,12.64,30681.0,64.526710403,58.147629425,57.740971564,26.362664767,32.747963485999996,18963,17.339028635,18.151136424,80.736170437,0.2531245056,0.47988187520000003,0.0158202816,0.0640580793,54.411221853,55.54726832
1089.0,Alabama,Madison,7545.6737112,14.718348073,3.775368643,4.0359967125,,9.7439079034,16.421107871,32.8,7.3,22.7,71.45553760199999,15.591933181,21.505376344000002,565.2,23.269682476,10.300320481,91.47835,55.187169999999995,120.73945,50.42,87.656778817,68.048926014,4107.0,91.75578281,91143.0,73.79063669199999,173295.0,5.2026890562,18.4,121085.0,24061.0,30.841588599,10.762159116,583.71614282,58.903279216,11.6,13.034487852,87.51412736700001,24.5,376.3,71.11043386899999,7.760801025499999,11.528021099000002,12.101493368,12.3,222.7,15.1,7.4673451232,11.788504793,5.0,12.411096757000001,36.153621615,13.051336510999999,2.8041935051999998,9856.05,88.52359,12.33,61193.0,35.084896883,47.895705968,41.666326599,6.4323292164999994,15.368556847,356967,22.077671045,14.384242801,24.374802153,0.811559612,2.662430981,0.12101959,1.2249916512,51.188205071999995,16.441514765
1091.0,Alabama,Marengo,11659.808508,27.404507555,5.1515753089,4.8260141372000005,,12.823529412000001,21.433259575,39.4,5.4,33.6,46.31188472,11.608091305,27.272727273,571.9,35.080478745,10.827629123,34.95107,25.415540000000004,30.49865,75.58,78.83211678800001,56.071428571000006,281.0,97.081850534,4489.0,50.991312096,7640.0,7.4345549738,36.8,71226.0,9939.0,57.796976242,17.974835231,481.29146543,82.696503831,9.8,16.224188791,85.13884650600001,33.5,525.2,76.058021405,,16.693056382,15.601565692000001,18.7,174.0,22.9,12.628970654000002,,4.0,27.448165195999998,39.260683911,13.91810832,3.1841831426,10062.01,60.99731,20.08,34794.0,65.64023607899999,26.378625,26.3032705,,18.930524973,19673,22.731662685,19.808875108,50.968332232,0.2287398973,0.3049865298,0.17790880899999997,0.0583090379,52.732170996,69.315641794
1093.0,Alabama,Marion,10659.261363,20.860464269,4.5941142751,4.7683140467000005,,8.7988826816,20.818324633,34.9,7.8,33.4,42.87431765,13.824202599000001,5.5555555556,241.2,46.04822505,13.03550876,23.20339,20.00133,10.00067,112.71,88.599752169,56.651376147,331.0,88.49546827799999,6944.0,53.269009217,12586.0,6.7138089941,27.2,75807.0,15334.0,28.027901078000003,11.601697162999999,289.67060941,92.65509801600001,9.8,11.26984127,84.445794636,28.9,517.1,90.295226131,11.331444759000002,14.160677816,14.471120125,17.6,120.3,15.0,3.2545426263999997,,5.0,24.466328215999997,37.537653308,16.686026252,3.0941908083999996,11146.41,50.00333,22.26,36386.0,58.48854635,45.977998898,46.301469149,4.7050631184,19.192841732,29998,21.091406094,20.624708314,3.8569237949,0.37669177950000005,0.33335555699999997,0.060004000300000006,0.2438429651,50.330022001,88.854951911
1095.0,Alabama,Marshall,10600.969912999999,21.961210101,4.7101504958,4.98102738,,8.097475685700001,21.59965441,33.7,8.0,30.6,62.48830884,14.571718342999999,25.882352941,213.4,49.673075046,15.478430018,58.06280999999999,30.47595,221.73881,68.07,84.407146724,56.70436187399999,1158.0,92.198618307,23749.0,49.31154996,41255.0,5.4805478124,32.1,81838.0,17913.0,34.242908336999996,9.5011876485,212.39855899999998,82.691001447,11.3,14.062273715,83.176649178,29.3,528.6,70.763061682,8.4098705323,14.828246455999999,14.745519965,13.0,115.6,12.4,5.187505411,20.385353475,6.0,22.987149881,35.71209728,20.158859103,4.2302532282,11226.99,55.697430000000004,21.48,42117.0,54.955362188,64.81920512100001,24.728143989,3.1758562335000002,16.664768149,95157,24.708639406,16.876320187,2.2163372111,1.0572002059999999,0.760847862,0.2301459693,4.4536844013,50.684657986000005,53.268687041999996
1097.0,Alabama,Mobile,10126.858166,19.876171613,4.6302995393,4.4253812589,,11.792597125,18.91319867,35.8,6.3,29.8,72.549347203,16.46166331,30.383480826,684.1,42.006977221,12.986366058,67.64646,49.17606000000001,78.34421,64.74,83.233670653,62.077212163,4563.0,86.440280517,106149.0,60.3821044,185092.0,6.8700970327999995,30.4,89956.0,17111.0,43.774689545,11.097870701,549.79582805,79.484163215,10.0,17.885362694,85.823005513,35.3,486.5,80.312185297,9.3500919681,14.397171003,13.84266299,14.7,503.3,19.2,10.265925301000001,15.176407672,9.0,17.903107966,37.291412392,17.062920269,2.6850090248000003,10312.35,82.44221999999998,19.51,45233.0,49.45166270000001,55.759090155,50.71975571,14.108614948,21.655576020999998,414836,23.700450298000003,15.340037990999999,35.531872836,0.9603795234999999,2.0152542209,0.0588184246,0.7412862052,52.222806121000005,20.020242523
1099.0,Alabama,Monroe,11540.128126000001,26.169001034,5.0725714661,4.7905260827,,13.937918442,21.91414582,39.2,5.0,32.3,55.717877578999996,12.120587247000001,35.483870968000005,514.9,45.454545455,14.159090909000001,32.29825,23.22341,69.67023,77.01,81.30630630600001,65.909090909,300.0,86.0,4813.0,42.177436111,7281.0,9.353110836399999,34.6,67072.0,7581.0,52.040419743,15.226318460999998,488.23584116,83.64548859899999,9.3,14.123957092000001,91.267123288,32.1,519.8,118.14512159,13.561320755,16.184014077,15.120623512,16.2,223.7,25.0,12.839526662,,5.0,31.447348154,38.053333723,18.19466248,3.7410350843,9706.95,32.51277,29.47,36639.0,63.38888888899999,41.246140428000004,39.097432661999996,8.9849566155,17.274611776,21530,22.689270785,18.569437993,40.733859731,1.2587087784,0.44588945659999996,0.0464468184,0.08669685,52.308406874,79.044563898
1101.0,Alabama,Montgomery,10049.498341,21.269137152,4.2554118138999995,4.3200480261,,12.088860620999998,19.606464367,36.8,5.3,26.2,74.865170058,15.895815814,30.817610063000004,1113.7,40.102634034,12.216801121,89.17574,67.59473,113.09968,46.34,84.123401053,63.074305161999995,2081.0,79.0,62456.0,62.234212886,104822.0,5.8518249986,28.6,94332.0,17284.0,51.766706797,15.274656872000001,407.71199573,68.229939297,11.2,18.828874306,84.709892834,19.2,464.4,93.12626253299999,9.7060708726,13.453225623,13.46436122,13.2,711.5,22.6,14.572141064,7.363152136,4.0,13.397943979,37.118912531,16.017020894,2.7805846264999996,9173.8,96.31145,16.44,45111.0,53.72766092,50.865667926,48.127609658000004,17.2795913,25.355125829000002,226349,23.224312896999997,14.028336772000001,57.591153483999996,0.31676746969999997,2.914084003,0.10868172599999999,1.4623299288,52.719031231,10.491230059
